idx_firms,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date_n,anio,mes,dia,index_righ,MpNombre,Depto,mpnombre_s,depto_std,join_ok,fecha_FIRM,mpnombre_1,fecha_UNGR,dif_dias_m,dif_dias_a,tipo_coinc,fire_date,orb_same,img_same,idx_same,slice_same,orb_post30,img_post30,idx_post30,slice_post,orb_pre30,img_pre30,idx_pre30,slice_pre3,dt_post_da,dt_pre_day,label,id,point_id,SR_B5_norm,SR_B6_norm,SR_B7_norm,NDVI_norm,EVI_norm,NBR_norm,NDWI_norm,VV,VH,angle,VVVH_ratio,VV_Difference_norm,VH_Difference_norm,VHVV_Difference_norm,l8_found,l8_file,l8_year,l8_bimonth_start_month,l8_bimonth_label,l8_selection_rule,s1_general_found,s1_general_file,s1_general_date,s1_general_scene_index,s1_difference_found,s1_difference_file,s1_difference_date,s1_difference_scene_index,s1_difference_selection_rule
1307.0,5.47348,-73.55193,304.46,0.41,0.37,2018-12-30,0629,N20,VIIRS,n,2,278.59,1.01,N,2.0,2018-12-30,2018.0,12.0,30.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-30,SAMACA,2019-01-03,-4.0,4.0,ventana_5dias,2018-12-30,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,29,-31,1,,238,-0.9505907297134399,-0.7678476572036743,-0.33772656321525574,-0.1994648277759552,-0.7522085309028625,0.11915402859449387,1.225706696510315,1.1412105560302734,1.0424193143844604,4.776386737823486,1.0497196912765503,0.6077964901924133,0.2791489362716675,0.2264096587896347,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1308.0,5.4729,-73.54824,303.17,0.41,0.37,2018-12-30,0629,N20,VIIRS,n,2,277.28,1.01,N,2.0,2018-12-30,2018.0,12.0,30.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-30,SAMACA,2019-01-03,-4.0,4.0,ventana_5dias,2018-12-30,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,29,-31,1,,239,-0.9849624037742615,-0.891805112361908,-0.5366557836532593,0.16400456428527832,-0.7664878368377686,0.3981614410877228,0.5635472536087036,0.07141552120447159,0.024240678176283836,4.783490180969238,0.43411174416542053,0.5948091149330139,0.9018651247024536,0.9322343468666077,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1309.0,5.46954,-73.5489,308.62,0.41,0.37,2018-12-30,0629,N20,VIIRS,n,2,277.76,1.01,N,2.0,2018-12-30,2018.0,12.0,30.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-30,SAMACA,2019-01-03,-4.0,4.0,ventana_5dias,2018-12-30,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,29,-31,1,,240,-0.8610435724258423,0.3566454350948334,2.6783363819122314,-1.1465355157852173,-0.9563040733337402,-1.2374749183654785,2.0587966442108154,-0.32092708349227905,-0.38063016533851624,4.7810893058776855,0.28918617963790894,1.858102560043335,1.7263990640640259,0.5275699496269226,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1310.0,5.48078,-73.52462,298.94,0.46,0.39,2018-12-31,0610,N20,VIIRS,n,2,279.65,0.83,N,2.0,2018-12-31,2018.0,12.0,31.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-31,SAMACA,2019-01-03,-3.0,3.0,ventana_5dias,2018-12-31,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,28,-32,1,,241,-0.3883203864097595,-0.5982860922813416,-0.3723229467868805,0.5432627201080322,-0.1439969837665558,0.8636069893836975,0.4987107813358307,0.3314431309700012,0.6036795973777771,4.9046549797058105,-0.26938414573669434,1.7112990617752075,0.679395854473114,-0.4827910363674164,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1311.0,5.47419,-73.55318,301.69,0.46,0.39,2018-12-31,0610,N20,VIIRS,n,2,278.51,0.95,N,2.0,2018-12-31,2018.0,12.0,31.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-31,SAMACA,2019-01-03,-3.0,3.0,ventana_5dias,2018-12-31,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,28,-32,1,,242,-1.0096104145050049,-0.9239422678947449,-0.5230643153190613,0.019148271530866623,-0.6955124139785767,0.2011837214231491,1.052698016166687,1.2648606300354004,1.4234309196472168,4.773891925811768,0.44412416219711304,0.9994038343429565,1.1469082832336426,0.7814780473709106,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1312.0,5.46998,-73.54951,298.68,0.46,0.39,2018-12-31,0610,N20,VIIRS,n,2,276.64,0.59,N,2.0,2018-12-31,2018.0,12.0,31.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-31,SAMACA,2019-01-03,-3.0,3.0,ventana_5dias,2018-12-31,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,28,-32,1,,243,-0.9892587661743164,0.867472767829895,5.522241115570068,-1.7480227947235107,-1.2452839612960815,-2.0395796298980713,3.1211133003234863,-0.3312390148639679,-0.43045273423194885,4.779507637023926,0.38607335090637207,2.4569687843322754,1.9943386316299438,0.1990814208984375,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1363.0,5.46027,-73.56327,298.31,0.49,0.49,2018-12-29,0648,N20,VIIRS,n,2,279.2,1.52,N,0.0,2018-12-29,2018.0,12.0,29.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-29,SAMACA,2019-01-03,-5.0,5.0,ventana_5dias,2018-12-29,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,30,-30,1,,247,-0.9995477199554443,-0.7784069776535034,-0.2541186511516571,-0.6412697434425354,-0.9558709859848022,0.05475523695349693,1.706362247467041,1.1795612573623657,1.1885377168655396,4.746951103210449,0.7900717258453369,0.8132922649383545,0.9146605730056763,0.7179512977600098,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1366.0,5.464,-73.55846,314.84,0.49,0.49,2018-12-29,0648,N20,VIIRS,n,2,279.07,1.52,N,0.0,2018-12-29,2018.0,12.0,29.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-29,SAMACA,2019-01-03,-5.0,5.0,ventana_5dias,2018-12-29,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,30,-30,1,,248,-0.7972751259803772,-0.7464228868484497,-0.4448106288909912,0.6899183392524719,-0.45440253615379333,0.4749160408973694,0.2260054349899292,0.5800465941429138,0.6275967955589294,4.758584022521973,0.4202880263328552,0.9355587363243103,0.9288278818130493,0.6058238744735718,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1374.0,5.45272,-73.5738,308.3,0.41,0.37,2018-12-30,0629,N20,VIIRS,n,2,279.03,0.95,N,2.0,2018-12-30,2018.0,12.0,30.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-30,SAMACA,2019-01-03,-4.0,4.0,ventana_5dias,2018-12-30,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,29,-31,1,,249,-0.7167731523513794,-0.3295585513114929,0.05313010886311531,-0.5923961997032166,-0.7072978615760803,-0.15964685380458832,1.8198590278625488,0.7808907628059387,0.9836158156394958,4.721971035003662,0.11216071248054504,2.1763155460357666,0.7121156454086304,-0.9327706694602966,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1381.0,5.44702,-73.59105,296.25,0.46,0.39,2018-12-31,0610,N20,VIIRS,n,2,277.91,0.7,N,0.0,2018-12-31,2018.0,12.0,31.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-31,SAMACA,2019-01-03,-3.0,3.0,ventana_5dias,2018-12-31,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,28,-32,1,,250,-0.6937078833580017,-0.6163440346717834,-0.31425049901008606,0.461128830909729,-0.4498361051082611,0.5099036693572998,0.5271016359329224,0.3124772906303406,0.5948241353034973,4.683523178100586,-0.30393022298812866,1.5690338611602783,1.3763865232467651,0.4408106803894043,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1386.0,5.44828,-73.58935,301.93,0.41,0.37,2018-12-30,0629,N20,VIIRS,n,2,278.0,0.78,N,0.0,2018-12-30,2018.0,12.0,30.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-30,SAMACA,2019-01-03,-4.0,4.0,ventana_5dias,2018-12-30,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,29,-31,1,,251,-0.9440329670906067,-0.9040478467941284,-0.5704284310340881,0.17955993115901947,-0.6183288097381592,0.43056559562683105,0.8778107166290283,0.5282697677612305,0.42160627245903015,4.688018321990967,0.7932419776916504,1.7092037200927734,1.483656883239746,0.41345685720443726,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1401.0,5.46732,-73.55676,305.83,0.41,0.37,2018-12-30,0629,N20,VIIRS,n,2,280.27,1.54,N,2.0,2018-12-30,2018.0,12.0,30.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-30,SAMACA,2019-01-03,-4.0,4.0,ventana_5dias,2018-12-30,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,29,-31,1,,252,-0.9847362637519836,-0.553906261920929,0.09555189311504364,-1.1887356042861938,-1.0875874757766724,-0.3773980736732483,2.5863564014434814,1.3663691282272339,1.3508050441741943,4.763800621032715,0.9374743700027466,0.467445433139801,-0.2511295676231384,-0.21628338098526,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1406.0,5.46765,-73.55824,296.13,0.46,0.39,2018-12-31,0610,N20,VIIRS,n,2,277.99,1.1,N,0.0,2018-12-31,2018.0,12.0,31.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-31,SAMACA,2019-01-03,-3.0,3.0,ventana_5dias,2018-12-31,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,28,-32,1,,253,-1.1792073249816895,-0.9064964056015015,-0.3999176621437073,-0.3547297716140747,-1.034516453742981,0.1977427452802658,1.2524889707565308,0.3211861252784729,0.7823622226715088,4.760631561279297,-0.7595884203910828,2.0105631351470947,0.8951830863952637,-0.5559059977531433,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1433.0,5.46464,-73.55602,295.83,0.48,0.65,2018-12-30,0539,N,VIIRS,n,2,279.15,1.67,N,2.0,2018-12-30,2018.0,12.0,30.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2018-12-30,SAMACA,2019-01-03,-4.0,4.0,ventana_5dias,2018-12-30,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,29,-31,1,,255,-1.4003617763519287,-1.0347387790679932,-0.1445634812116623,-1.9823200702667236,-1.4701188802719116,-0.6817004084587097,3.437717914581299,1.7945218086242676,1.9629358053207397,4.763868808746338,0.6579405069351196,1.7184593677520752,1.745392084121704,0.6947343945503235,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,next_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2018-12-18_2_prepost_indices_normalizado.tif,2018-12-18,2,closest_to_fire_date
1661.0,5.47199,-73.5522,300.39,0.39,0.44,2019-01-01,0642,N,VIIRS,n,2,279.18,1.54,N,2.0,2019-01-01,2019.0,1.0,1.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-01,SAMACA,2019-01-03,-2.0,2.0,ventana_5dias,2019-01-01,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,27,-33,1,,319,-1.1287806034088135,-0.5058535933494568,0.3373146057128906,-1.5514503717422485,-1.2668330669403076,-0.737845242023468,2.912853479385376,1.2019054889678955,1.078025221824646,4.775290489196777,1.141599416732788,-0.5321264863014221,-0.596639096736908,0.4450659453868866,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,current_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,closest_to_fire_date
1868.0,5.4714,-73.54858,306.66,0.39,0.44,2019-01-01,0642,N,VIIRS,n,2,278.62,1.33,N,2.0,2019-01-01,2019.0,1.0,1.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-01,SAMACA,2019-01-03,-2.0,2.0,ventana_5dias,2019-01-01,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,27,-33,1,,346,-1.0523488521575928,-0.38403862714767456,0.8027184009552002,-1.5157060623168945,-1.1579346656799316,-0.8725008368492126,2.8638689517974854,0.10345733165740967,0.06985985487699509,4.782289028167725,0.4136827886104584,1.6312930583953857,0.7594022154808044,-0.3101746439933777,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,current_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,closest_to_fire_date
2097.0,5.45077,-73.57368,302.78,0.39,0.44,2019-01-01,0642,N,VIIRS,n,2,278.6,0.7,N,2.0,2019-01-01,2019.0,1.0,1.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-01,SAMACA,2019-01-03,-2.0,2.0,ventana_5dias,2019-01-01,<NA>,<NA>,<NA>,<NA>,150,2019-01-28 00:00:00,3,25,150,2018-11-29 00:00:00,52,25,27,-33,1,,409,-0.7488834857940674,-0.5006504654884338,0.1651565134525299,-0.317912757396698,-0.6815685033798218,0.07222573459148407,1.2709404230117798,0.5399413704872131,0.5359950065612793,4.721800327301025,0.5345284342765808,0.21096335351467133,1.7765100002288818,2.305989980697632,True,L8_2019_ene_feb_normalizado.tif,2019,1,ene_feb,current_bimonth,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,True,S1_2019-01-04_0_prepost_indices_normalizado.tif,2019-01-04,0,closest_to_fire_date
1517.0,5.47855,-73.52509,306.3,0.41,0.37,2019-02-16,0629,N20,VIIRS,n,2,284.55,1.81,N,2.0,2019-02-16,2019.0,2.0,16.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-02-16,SAMACA,2019-02-17,-1.0,1.0,ventana_5dias,2019-02-16,77,2019-02-16 00:00:00,7,7,150,2019-03-17 00:00:00,17,25,150,2019-01-04 00:00:00,1,25,29,-43,1,,262,-0.7911695837974548,-0.2729359567165375,0.7965403199195862,-1.2998713254928589,-1.0324112176895142,-0.40547817945480347,2.510544776916504,1.2819607257843018,1.0388603210449219,-0.11501525342464447,1.4841351509094238,-1.2146368026733398,-0.6350091695785522,1.1162382364273071,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-03-12_1_prepost_indices_normalizado.tif,2019-03-12,1,True,S1_2019-02-16_1_prepost_indices_normalizado.tif,2019-02-16,1,closest_to_fire_date
1520.0,5.47764,-73.52518,301.02,0.45,0.39,2019-02-17,0610,N20,VIIRS,n,2,280.54,1.46,N,2.0,2019-02-17,2019.0,2.0,17.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-02-17,SAMACA,2019-02-17,0.0,0.0,exacta,2019-02-17,<NA>,<NA>,<NA>,<NA>,150,2019-03-17 00:00:00,17,25,150,2019-01-04 00:00:00,1,25,28,-44,1,,265,-0.7203912138938904,-0.14591780304908752,0.42092257738113403,-0.8885286450386047,-0.8391343951225281,-0.4484841227531433,2.027529239654541,0.9549064040184021,0.6853968501091003,-0.11542701721191406,1.4043587446212769,-0.5030876398086548,0.11260835081338882,1.2031294107437134,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-03-12_1_prepost_indices_normalizado.tif,2019-03-12,1,True,S1_2019-02-16_1_prepost_indices_normalizado.tif,2019-02-16,1,closest_to_fire_date
1526.0,5.4795,-73.52477,301.59,0.4,0.37,2019-01-21,0616,N20,VIIRS,n,2,281.63,1.23,N,2.0,2019-01-21,2019.0,1.0,21.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-21,SAMACA,2019-01-24,-3.0,3.0,ventana_5dias,2019-01-21,<NA>,<NA>,<NA>,<NA>,77,2019-02-16 00:00:00,7,7,77,2018-12-18 00:00:00,58,7,26,-34,1,,268,-0.8757419586181641,-0.669905960559845,-0.18904457986354828,-0.18311576545238495,-0.708773136138916,0.13535241782665253,1.3440996408462524,0.5937674045562744,0.5820624828338623,4.904486179351807,0.5787678956985474,0.6187062859535217,-0.05733967944979668,-0.15905819833278656,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
1527.0,5.47999,-73.52584,302.39,0.39,0.44,2019-01-25,0642,N20,VIIRS,n,2,281.82,1.16,N,2.0,2019-01-25,2019.0,1.0,25.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-25,SAMACA,2019-01-24,1.0,1.0,ventana_5dias,2019-01-25,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,27,-33,1,,269,-0.5723896026611328,-0.6478690505027771,-0.37850090861320496,0.5789242386817932,-0.26315057277679443,0.7058320045471191,0.33503586053848267,0.11438242346048355,0.0991000235080719,4.90236759185791,0.3715452551841736,0.29161337018013,0.5147387981414795,0.8189932703971863,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
1535.0,5.48063,-73.526,311.18,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,282.55,1.3,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,277,-0.28746679425239563,-0.5130462050437927,-0.29200994968414307,0.6824759840965271,0.04040350392460823,0.8963141441345215,0.2209264487028122,0.11315610259771347,0.1610003560781479,4.9026970863342285,0.20875710248947144,0.6451596617698669,0.3747183680534363,0.293571412563324,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
1536.0,5.479,-73.51569,303.08,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,280.62,0.84,N,0.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,278,0.6846628189086914,0.33170101046562195,0.5109142661094666,0.426829993724823,0.6088900566101074,0.7567949295043945,0.6290832161903381,1.3910514116287231,0.9719101786613464,4.923201560974121,1.9858067035675049,-4.554021835327148,-0.008170058950781822,5.305668354034424,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
1537.0,5.47734,-73.52651,303.7,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,282.41,0.81,N,2.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,279,0.01995592564344406,1.0027546882629395,1.4522242546081543,-1.1308214664459229,-0.6320332884788513,-0.5959531664848328,2.3776302337646484,-0.06390612572431564,0.16776342689990997,4.900152683258057,-0.343606561422348,0.9022192358970642,0.24990227818489075,-0.11403381824493408,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
1538.0,5.47569,-73.53738,297.33,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,281.09,0.72,N,0.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,280,-0.8224884867668152,-0.9819421172142029,-0.6431219577789307,0.8205854296684265,-0.4413308799266815,1.0024791955947876,0.39894306659698486,0.3532412350177765,0.252603143453598,4.877176284790039,0.6987407207489014,0.48245710134506226,0.7678419351577759,0.9007548093795776,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
1543.0,5.47186,-73.53446,303.75,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,282.12,0.71,N,0.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,284,-0.4812595248222351,-0.054097484797239304,0.4476935565471649,-0.722355306148529,-0.6806500554084778,-0.12195495516061783,2.138476848602295,-0.5367462038993835,-0.31934818625450134,4.881224155426025,-0.5203903913497925,0.1661687195301056,0.4060795307159424,0.82940274477005,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
1546.0,5.46858,-73.53499,298.12,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,281.25,0.71,N,0.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,287,-0.4117248058319092,0.2568674683570862,0.7277595400810242,-0.5811716914176941,-0.5685861110687256,-0.4138887822628021,1.7045775651931763,-0.07005246728658676,0.24328505992889404,4.878798961639404,-0.5562677979469299,0.7244104743003845,0.46015870571136475,0.3056638538837433,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
1547.0,5.46803,-73.53153,296.51,0.38,0.36,2019-01-26,0623,N20,VIIRS,n,2,280.8,0.71,N,0.0,2019-01-26,2019.0,1.0,26.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2019-01-26,SAMACA,2019-01-24,2.0,2.0,ventana_5dias,2019-01-26,<NA>,<NA>,<NA>,<NA>,150,2019-02-21 00:00:00,9,25,150,2018-12-23 00:00:00,60,25,26,-34,1,,288,0.7236701250076294,0.523146390914917,0.5325371026992798,0.4623892903327942,0.7765429019927979,0.574999213218689,0.7054112553596497,0.11521016061306,0.11685586720705032,4.8858418464660645,0.32841429114341736,-0.058669574558734894,0.5500292778015137,1.224578857421875,True,L8_2019_mar_abr_normalizado.tif,2019,3,mar_abr,next_bimonth,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,True,S1_2019-01-28_1_prepost_indices_normalizado.tif,2019-01-28,1,closest_to_fire_date
